id,name,lng,lat
NR18117528,西城金贸中心车库ZL,116.34446,39.93809
NR18117529,西城金融大街8号ZL,116.35405,39.91823
NR18117530,西城金融大街金益大厦ZL,116.354202,39.920745
NR18117537,西城金融世家ZL,116.34022,39.9036
NR18117396,西城金胜嘉园3号楼Z,116.37015,39.95226
NR18117538,西城金泰通华苑饭店ZL,116.346731,39.933621
NR18117539,西城京海饭店ZL,116.370306,39.911087
NR18117543,西城警卫局招待所ZL,116.370041,39.922021
NR18117544,西城聚贤湾商务会馆ZL,116.35731,39.93778
NR18117545,西城凯晨世贸中心ZL,116.358591,39.904511
NR18117438,西城科技部火炬中心Z,116.33864,39.90894
NR18117547,西城老墙根129号楼1号楼铁通ZL,116.360584,39.892485
NR18117549,西城力学胡同14号院14号楼歌华ZL,116.372022,39.909374
NR18117550,西城丽华苑4号楼ZL,116.362999,39.909045
NR18117551,西城丽水莲花小区北ZLG,116.323662,39.891936
NR18117552,西城灵境胡同ZL,116.37122,39.91252
NR18117555,西城龙泉胡同9号楼铁通ZL,116.372555,39.875972
NR18117557,西城禄长街头条19号院6号楼航数ZL,116.383667,39.879863
NR18117559,西城马甸南村9号楼HL,116.3706111,39.965001
NR18117560,西城毛家湾胡同甲2号航数ZL,116.370629,39.928374
NR18117562,西城民族饭店ZL,116.360161,39.906581
NR18117564,西城明湖大厦HL,116.37952,39.95926
NR18117565,西城木樨地北里12号楼航数ZL,116.331302,39.905211
NR18117566,西城木樨地南里29号楼ZL,116.329661,39.900946
NR18117567,西城木樨地桥西北ZL,116.32897,39.90667
NR18117568,西城南横西街东98号楼铁通ZL,116.358305,39.881632
NR18117571,西城南礼士路三条北里15号楼ZL,116.343391,39.911001
NR18117572,西城南礼士路三条甲1号楼ZL,116.345641,39.909995
NR18117573,西城南礼士路头条7号院1号楼ZL,116.342651,39.908341
NR18117574,西城南线阁21号楼铁通ZL,116.346771,39.886031
NR18117448,西城南线里Z,116.34367,39.88461
NR18117576,西城南营房一区1号楼ZL,116.344171,39.918653
NR18117578,西城念禾居16号院ZL,116.353487,39.926639
NR18117579,西城宁波宾馆ZL,116.37444,39.90016
NR18117581,西城辟才胡同ZL,116.35938,39.91381
NR18117584,西城平原里2号楼Z,116.366,39.882
NR18117590,西城前海股骨头医院HL,116.379027,39.931449
NR18117593,西城前帽胡同3号院2号楼铁通ZL,116.364092,39.935803
NR18117594,西城前桃园胡同1号楼航数ZL,116.355131,39.941741
NR18117595,西城前细瓦厂胡同东口HLG,116.380828,39.900772
NR18117596,西城前英子胡同ZL,116.36555,39.91549
NR18117599,西城区阜外医院研究楼ZL,116.344673,39.923736
NR18117601,西城全国工商联ZL,116.36024,39.94447
NR18117607,西城荣泽府西北ZL,116.33821,39.90164
NR18117608,西城绒线胡同东口ZL,116.37251,39.90252
NR18117609,西城如意里12号楼铁通ZL,116.357961,39.940751
NR18117610,西城如意里16号楼ZL,116.36,39.9409
NR18117611,西城儒福里小区48号楼航数ZL,116.369391,39.878561
NR18117613,西城瑞德大厦HL,116.384444,39.969444
NR18117615,西城三里河北街三号院ZL,116.33241,39.9146
NR18117617,西城三里河东路A3楼ZL,116.338045,39.920441
NR18117618,西城三里河三区34号铁通ZL,116.331331,39.908253
NR18117619,西城三里河三区9号楼ZL,116.334231,39.908169
NR18117620,西城三里河一区3号院1号楼歌华ZL,116.33466,39.91568
NR18117621,西城三里河一区ZL,116.33525,39.91292
NR18117622,西城三十五中高中部ZL,116.364086,39.937409
NR18117623,西城三义西里1号楼航数ZL,116.322153,39.886894
NR18117626,西城什坊街3号楼铁通HL,116.377815,39.960572
NR18117628,西城市委党校ZL,116.34265,39.93053
NR18117630,西城思源胡同28号院1号楼铁通ZL,116.359321,39.890512
NR18117631,西城四根柏胡同31号铁通ZL,116.363463,39.934379
NR18117632,西城四环胡同22号ZL,116.371388,39.938975
NR18117633,西城松树街39号院东楼歌华ZL,116.376174,39.935601
NR18117634,西城塔院1号楼HL,116.373575,39.956327
NR18117635,西城太平仓胡同甲1号航数ZL,116.369037,39.930293
NR18117636,西城太平街17号院1号楼航数ZL,116.379926,39.877802
NR18117639,西城天弘善宾馆ZL,116.37558,39.93826
NR18117640,西城天华毛家菜东ZL,116.337495,39.895959
NR18117641,西城天美时尚商城ZL,116.36541,39.94101
NR18117642,西城天桥百货商场HL,116.392051,39.879041
NR18117643,西城天桥艺术大厦HL,116.391603,39.883792
NR18117645,西城天时宾馆ZL,116.36908,39.93486
NR18117654,西城文兴东路ZL,116.332781,39.933002
NR18117655,西城五路通街7号院HL,116.378006,39.957817
NR18117657,西城西安门大街ZL,116.373421,39.922821
NR18117660,西城西便门内大街79号院5号楼航铁ZL,116.344542,39.893939
NR18117661,西城西便门西里12号歌华ZL,116.345883,39.898178
NR18117663,西城西单电话局ZL,116.367049,39.911039
NR18117664,西城西单光大银行ZL,116.36701,39.90448
NR18117665,西城西单婚庆大楼ZL,116.366651,39.912991
NR18117666,西城西单明珠商厦ZL,116.369825,39.909443
NR18117667,西城西单图书大厦1ZL,116.3702,39.90663
NR18117669,西城西单中宇饭店ZL,116.36785,39.91696
NR18117670,西城西环广场北侧ZL,116.34602,39.94218
NR18117673,西城西派国际公寓ZL,116.35276,39.92902
NR18117675,西城西四北大街稻香村ZL,116.367132,39.929411
NR18117676,西城西四北六条6号ZL,116.365474,39.928184
NR18117677,西城西四北六条航数ZL,116.363655,39.929795
NR18117678,西城西四北头条ZL,116.35938,39.92163
NR18117679,西城西外华堂商厦ZL,116.340091,39.936471
NR19KY0089,西城西兴盛胡同东口,116.356848,39.908612
NR18117684,西城西直门桥西南ZL,116.346851,39.938211
NR18117686,西城西直门营业厅ZL,116.35296,39.93799
NR18117687,西城熙府桃园ZL,116.356,39.943
NR18117688,西城先锋商务写字楼ZL,116.361034,39.928822
NR18117690,西城小马厂南里7号楼铁通ZL,116.333121,39.893111
NR18117754,西城小马厂宿舍ZL,116.332525,39.895223
NR18117692,西城协和医院西院ZL,116.36181,39.9124
NR18117694,西城新大都饭店ZL,116.32905,39.93158
NR18117695,西城新风北里1号楼HL,116.367581,39.963244
NR18117696,西城新风街三号院七天连锁酒店HL,116.369166,39.960555
NR18117697,西城新风南里16号楼歌华HL,116.371369,39.960075
NR18117698,西城新海苑8号院8号楼ZL,116.366005,39.949011
NR18117699,西城新华百货ZL,116.36483,39.94555
NR18117704,西城新街口外大街甲8号院ZL,116.36425,39.96147
NR18117705,西城新居东里1号楼航数ZL,116.340858,39.890531
NR18117706,西城新康路东ZLG,116.37148,39.95653
NR18117707,西城新康社区服务站南ZL,116.36561,39.95649
NR18117711,西城新文化大街80号歌华ZL,116.358911,39.902381
NR18117712,西城新文化街32号铁通ZL,116.364959,39.901952
NR18117713,西城新文化街56号ZL,116.36129,39.90189
NR18117714,西城新兴中巷4号楼歌华ZL,116.341434,39.940748
NR18117715,西城兴华胡同22号铁通ZL,116.376914,39.933286
NR18117716,西城宣武安平里1号楼歌华ZL,116.377545,39.895128
NR18117719,西城燕京饭店ZL,116.33754,39.90718
NR18117720,西城养马营ZL,116.34947,39.91006
NR18117721,西城怡路明珠快捷酒店ZL,116.36929,39.91501
NR18117722,西城移动集团A座ZL,116.352781,39.910103
NR18117723,西城音像报刊总社ZL,116.353564,39.879413
NR18117725,西城英嘉花园ZL,116.371731,39.900291
NR18117726,西城永居胡同1号楼铁通ZL,116.339341,39.889231
NR18117727,西城友谊医院门诊楼HL,116.387823,39.883953
NR18117534,西城榆树馆FDNLG,116.346847,39.936481
NR18117731,西城玉廊园1号楼ZL,116.356466,39.928991
NR18117735,西城裕中西里HL,116.381002,39.967515
NR18117737,西城月坛北街15号楼铁通ZL,116.336793,39.917263
NR18117740,西城月坛北小街甲4号楼歌华ZL,116.342297,39.919678
NR18117741,西城月坛大厦ZL,116.34823,39.91655
NR18117742,西城月坛南街37号院歌华ZL,116.340949,39.913566
NR18117743,西城月坛南街东侧ZL,116.3462,39.91199
NR18117744,西城月坛南桥东南ZL,116.35089,39.91231
NR18117745,西城长安兴融中心西南角ZLG,116.354986,39.902937
NR18117746,西城长椿里3号楼铁通ZL,116.355361,39.892952
NR18117747,西城长话大楼ZL,116.355881,39.906641
NR18117748,西城招商国际大厦ZL,116.35581,39.90441
NR18117750,西城真武家园北ZLG,116.344088,39.903871
NR18117575,西城真武庙ZL,116.34397,39.9014
NR18117752,西城真武庙路南ZL,116.34101,39.89962
NR18117755,西城职工之家东北ZL,116.340262,39.905545
NR18117758,西城中船总公司ZL,116.339,39.91825
NR18117760,西城中国电力出版社ZL,116.328912,39.934316
NR18117761,西城中国新闻社ZL,116.33146,39.92402
NR18117762,西城中国信达证券ZL,116.356771,39.901051
NR18117763,西城中化大厦ZL,116.34533,39.90524
NR18117765,西城中企财写字楼ZL,116.333971,39.897511
NR18117766,西城中商大厦ZL,116.338563,39.911015
NR18117769,西城中央音乐学院西北ZL,116.35126,39.90192
NR18117770,西城中医医院体检中心院航数ZL,116.381882,39.886231
NR18117772,西城砖塔胡同86号院ZL,116.360971,39.920175
NR18117775,西城综合行政楼ZL,116.35289,39.93979
NR18117776,宣武白广路6号院15号楼歌华ZL,116.353641,39.886614
NR18117778,宣武白广路6号院7号楼ZL,116.353127,39.883782
NR18117779,宣武白广路北口ZL,116.35212,39.88736
NR18117781,宣武白云观街ZL,116.34115,39.89728
NR18117788,宣武百莲名仕酒店ZL,116.32142,39.87621
NR18117792,宣武报国寺东夹道乙3号歌华ZL,116.354857,39.891192
NR18117793,宣武北火扇胡同2号HL,116.38768,39.895615
NR18117794,宣武北京公路学会ZL,116.35363,39.89704
NR18117801,宣武菜市口ZL,116.36937,39.88929
NR18117803,宣武菜香根酒楼ZL,116.335091,39.889371
NR18117804,宣武菜园街24号院ZL,116.347764,39.878727
NR18117805,宣武茶马北街1号院ZL,116.324109,39.881999
NR18117807,宣武车站东街15号院ZL,116.339335,39.880733
NR18117808,宣武车站东街5号院3号楼ZL,116.338769,39.886986
NR18117809,宣武车站东街甲13号院2号楼ZL,116.338442,39.885114
NR18117602,宣武椿树园18号ZL,116.37267,39.89165
NR18117812,宣武椿树园6号楼ZL,116.373099,39.893409
NR18117815,宣武电信建筑工程公司ZL,116.357571,39.894621
NR18117816,宣武蝶翠华庭5号楼ZL,116.325178,39.893641
NR18117819,宣武二热厂ZLG,116.33931,39.89326
NR18117820,宣武法源寺停车场ZLG,116.362938,39.882752
NR18117821,宣武菲特家园ZL,116.34041,39.88305
NR18117822,宣武富力摩根中心ZL,116.381668,39.878113
NR18117823,宣武高家寨胡同8号楼歌华ZL,116.377024,39.885243
NR18117824,宣武高新大厦ZL,116.340971,39.887741
NR18117825,宣武格调小区2号楼ZL,116.322431,39.885121
NR18117827,宣武广安门车站ZL,116.34056,39.87901
NR18117828,宣武广安门车站西街9号ZL,116.335512,39.879765
NR18117829,宣武广安门货运站ZL,116.33509,39.88136
NR18117831,宣武广安门内大街200-5号楼ZL,116.358243,39.887248
NR18117832,宣武广安门桥东北Z,116.34396,39.89099
NR18117834,宣武广安小区ZL,116.33323,39.87816
NR18117836,宣武广外关厢ZL,116.34468,39.88146
NR18117837,宣武广外新纪元ZL,116.331289,39.887938
NR18117838,宣武广信嘉园D座ZL,116.347928,39.888963
NR18117839,宣武广义里6号楼ZL,116.349086,39.893227
NR18117841,宣武广源小区东区1号楼ZL,116.32912,39.89082
NR18117842,宣武广源小区东区3号楼ZL,116.331084,39.889886
NR18117843,宣武广源小区西区3号楼ZL,116.32583,39.89131
NR18117845,宣武贵都酒店ZL,116.361507,39.889069
NR18117846,宣武国华商场东侧ZL,116.35876,39.89754
NR18117849,宣武国旭宾馆ZL,116.36366,39.89114
NR18117850,宣武国资委南ZL,116.35091,39.89584
NR18117853,宣武核桃园小区ZL,116.346091,39.890381
NR18117856,宣武红居南街6号院1号楼ZL,116.332483,39.882265
NR18117857,宣武红莲大厦A座ZL,116.327862,39.875429
NR18117859,宣武红莲中里ZL,116.32902,39.88268
NR18117861,宣武红土店南里6号楼歌华ZL,116.372047,39.879662
NR18117863,宣武虎坊路2号歌华ZL,116.379216,39.883327
NR18117864,宣武虎坊路4号ZL,116.379021,39.887172
NR18117865,宣武虎坊桥路口西北侧ZL,116.3739,39.8883
NR18117866,宣武花亭湖菜馆ZL,116.33725,39.89384
NR18117867,宣武华睦大厦ZL,116.319128,39.882873
NR18117868,宣武华星精密器械ZL,116.351,39.89175
NR18117869,宣武槐柏树街南里1号楼ZL,116.348568,39.894601
NR18117870,宣武回民医院Z,116.356,39.881
NR18117871,宣武机械大厦ZL,116.320691,39.887721
NR18117875,宣武教子胡同ZL,116.36282,39.88721
NR18117876,宣武金工宏洋大厦ZL,116.34202,39.88116
NR18117877,宣武金水大厦ZL,116.355971,39.898592
NR18117878,宣武锦上国际公寓ZL,116.34578,39.89199
NR18117879,宣武晋阳饭店HL,116.381223,39.888575
NR18117880,宣武京铁和园西社区南ZLG,116.336039,39.876291
NR18117882,宣武朗琴园6号楼ZL,116.336031,39.885662
NR18117884,宣武乐凯大厦ZL,116.350061,39.889091
NR18117887,宣武利生旅馆ZL,116.366417,39.897936
NR18117889,宣武亮马大众浴池HL,116.382668,39.896953
NR18117890,宣武灵佑胡同2号院1号楼歌华ZL,116.388558,39.886276
NR18117892,宣武琉璃厂西街融品汇ZL,116.375555,39.893808
NR18117893,宣武马连道家乐福ZLG,116.320412,39.881201
NR18117895,宣武马连道热力厂ZL,116.327539,39.885185
NR18117896,宣武马连道中里一区8号楼ZL,116.325071,39.885772
NR18117898,宣武门外东里1号楼歌华ZL,116.370654,39.897502
NR18117899,宣武门西大街8号楼ZL,116.361189,39.897632
NR18117904,宣武南纬路南巷15号院ZL,116.385736,39.878321
NR18117905,宣武南线阁街68号楼歌华ZL,116.347635,39.883113
NR18117907,宣武牛街路口ZL,116.359469,39.888236
NR18117911,宣武牛街清真超市ZL,116.35696,39.88612
NR18117913,宣武平原里9号楼ZL,116.364796,39.880051
NR18117914,宣武前门内联升HL,116.389194,39.894056
NR18117917,宣武权盛里1号楼ZL,116.363681,39.893709
NR18117919,宣武瑞驰大酒店ZL,116.377261,39.898121
NR18117920,宣武三庙街1号楼歌华ZL,116.360361,39.895781
NR18117921,宣武三义东里3号楼ZL,116.32711,39.88762
NR18117922,宣武三义里3号楼ZL,116.324131,39.887561
NR18117923,宣武上斜街西侧ZL,116.36359,39.89582
NR18117924,宣武圣芳商厦ZL,116.35705,39.88358
NR18117926,宣武手帕口北街丁7号楼歌华ZL,116.335564,39.890818
NR18117927,宣武双槐里1号楼ZL,116.363122,39.880905
NR18117930,宣武四平园8号楼ZL,116.371871,39.881549
NR18117931,宣武太平街甲6号ZL,116.381824,39.880383
NR18117934,宣武陶然亭路45号ZL,116.37397,39.87763
NR18117751,宣武陶然亭路东口Z,116.38094,39.87637
NR18117936,宣武天莲大厦ZL,116.324337,39.895291
NR18117937,宣武天宁寺东里14号楼歌华ZL,116.341197,39.894927
NR18117938,宣武天宁寺东里16号楼ZL,116.341285,39.892105
NR18117940,宣武天宁寺桥ZL,116.345521,39.896131
NR18117941,宣武天宁寺桥东南ZL,116.34357,39.89532
NR18117944,宣武西便门内大街甲40号华ZL,116.347121,39.893081
NR18117945,宣武西堤红山1号楼ZL,116.328051,39.892631
NR18117946,宣武西客站锦江之星ZL,116.320831,39.890431
NR18117947,宣武先农坛HL,116.388889,39.879722
NR18117950,宣武香炉营东巷2号院1号楼歌华ZL,116.373727,39.895251
NR18117951,宣武香炉营东巷2号院4号楼ZL,116.375221,39.896838
NR18117958,宣武新华通讯社ZL,116.36363,39.89919
NR18117959,宣武鑫海湾HL,116.385781,39.881291
NR18117965,宣武宣武医院东门ZL,116.3571,39.8924
NR18117802,宣武宣武艺园Z,116.35393,39.89458
NR18117811,宣武亚太中心ZL,116.36746,39.87964
NR18117968,宣武养心苑宾馆HL,116.389166,39.891944
NR18117970,宣武易佰连锁宾馆ZLG,116.379267,39.879544
NR18117972,宣武永安路邮局ZL,116.38051,39.88507
NR18117973,宣武邮票印制局ZL,116.35826,39.88006
NR18117974,宣武友谊医院HL,116.385131,39.883941
NR18117981,宣武长椿街西里12号楼ZL,116.356849,39.896537
NR18117988,宣武中信城西侧绿ZL,116.36803,39.88395
NR18117989,宣武中信锦园1号楼ZL,116.370261,39.882192
NR18117990,宣武中信禧园北区2号楼ZL,116.372815,39.885514
NR18117991,宣武中信禧园南区2号楼ZL,116.372414,39.883846
NR18121573,5G临时基站名4,116.307,39.879051
NR18121388,5G临时基站名5,116.37,40.004631
NR18121418,5G临时基站名6,116.374,39.984463
NR18121458,5G临时基站名7,116.439,39.932076
NR18121490,5G临时基站名8,116.448,39.916791
NR18121492,5G临时基站名9,116.448,39.916791
NR18121494,5G临时基站名10,116.504,39.916011
NR18121518,5G临时基站名11,116.454,39.908418
NR18121534,5G临时基站名12,116.504,39.900981
NR18121542,5G临时基站名13,116.466,39.893372
NR18121604,5G临时基站名14,116.498,39.859135
NR18121628,5G临时基站名15,116.485,39.848661
NR18121642,5G临时基站名16,116.487,39.844961
NR18121660,5G临时基站名17,116.468,39.834558
NR18121664,5G临时基站名18,116.456,39.834015
NR18121670,5G临时基站名19,116.458,39.828383
NR18121692,5G临时基站名20,116.338,39.797391
NR18121748,5G临时基站名21,116.514,39.773461
NR18121441,5G临时基站名22,116.269,39.952341
NR18121724,5G临时基站名23,116.636,39.929684
NR18121730,5G临时基站名24,116.643,39.896671
NR18110936,朝阳58同城总部杆塔HLG,116.5,39.9865
NR18110938,朝阳798十光漆画馆HL,116.488,39.9817
NR18110939,朝阳798艺术区HL,116.488,39.9833
NR18110947,朝阳Class公寓HLG,116.482,40.0028
NR18110948,朝阳Class果岭里HL,116.473,40.0058
NR18110951,朝阳IT产业园103号楼HL,116.499,39.9845
NR18110952,朝阳IT产业园304号楼HL,116.502,39.9834
NR18110953,朝阳MOTO大厦NL,116.478,40.0056
NR18110955,朝阳爱立信大楼HL,116.479,40.007
NR18122366,朝阳安家楼东南HL,116.476,39.9553
NR18110978,朝阳安捷伦大厦西HLG,116.477,40.0095
NR18122160,朝阳半截塔HL,116.516,39.9667
NR18111060,朝阳宝星园三期HL,116.477,39.9983
NR18111061,朝阳保利国际13号楼HL,116.483,39.9955
NR18111101,朝阳北京纺织厂仓库HLG,116.513,39.9697
NR18111104,朝阳北京合众思壮西侧HLG,116.497,39.9794
NR18111117,朝阳北京昆泰酒店HL,116.484,40.005
NR18111123,朝阳北京市老年活动中心HLG,116.467,40.0092
NR18111138,朝阳北窑地1号楼HL,116.496,39.9879
NR18111157,朝阳博泰大厦HL,116.467,40.0009
NR18111159,朝阳彩虹路HLG,116.494,39.9938
NR18111160,朝阳彩虹路NL,116.491,39.99
NR18122390,朝阳草场地HL,116.496,39.9978
NR18111205,朝阳大山子西里1号楼HL,116.478,39.9826
NR18111206,朝阳大山子西里8号楼HL,116.48,39.9811
NR18111211,朝阳大望京村南HL,116.486,39.9919
NR18122389,朝阳大望京村委会HL,116.491,40.0019
NR18120766,朝阳大望京公园HLG,116.491,39.9936
NR18111214,朝阳大望京公园湖东南HLG,116.486,40
NR18111215,朝阳大望京公园西HLG,116.488,39.9951
NR18111235,朝阳第九十四中学西北NL,116.451,39.9947
NR18122142,朝阳电子城科技大厦HL,116.485,39.9736
NR18111242,朝阳东昌利华东北侧HLG,116.51,39.9791
NR18111254,朝阳东风北桥西HLG,116.481,39.9556
NR18111263,朝阳东风乡半截塔村南HLG,116.513,39.9647
NR18122388,朝阳东辛店村南HLF,116.489,40.0039
NR18111287,朝阳都市心海岸HL,116.461,39.9882
NR18122176,朝阳法制日报社HL,116.466,39.9763
NR18111312,朝阳法制日报社东HLG,116.468,39.9756
NR18111315,朝阳方恒国际HL,116.475,39.989
NR18111319,朝阳芳园北里NL,116.483,39.9758
NR18111320,朝阳芳园里6号楼HL,116.483,39.9722
NR18111321,朝阳芳园南街HLG,116.472,39.9644
NR18111322,朝阳芳园南里8号楼HL,116.48,39.9687
NR18111323,朝阳芳园西路HLG,116.477,39.975
NR18111334,朝阳阜安路共电信HLG,116.477,39.9944
NR18111368,朝阳高家园二区6号楼HL,116.478,39.9773
NR18111369,朝阳高家园小区东南HLG,116.481,39.9773
NR18111370,朝阳高家园小学西HLG,116.475,39.9767
NR18111438,朝阳广顺南大街HL,116.471,39.9864
NR18122180,朝阳广顺南大街南口HL,116.475,39.9822
NR18111453,朝阳广泽路口NL,116.472,40.0136
NR18111464,朝阳国风北京604号楼HL,116.482,39.9927
NR18111465,朝阳国风北京609号楼HL,116.479,39.9938
NR18111466,朝阳国风上观HLG,116.483,39.9897
NR18111506,朝阳和颐酒店HL,116.485,39.987
NR18111509,朝阳河荫西路北侧HLG,116.452,40.0029
NR18111515,朝阳恒通商务园B28HL,116.49,39.9776
NR18111559,朝阳胡家村北HLGD,116.514,39.9748
NR18111560,朝阳湖光中街HLG,116.457,39.9953
NR18111565,朝阳花家地北里12号楼HL,116.458,39.9848
NR18122174,朝阳花家地供热厂HL,116.463,39.9856
NR18122172,朝阳花家地南街HL,116.461,39.9778
NR18111568,朝阳花家地西里102号楼HL,116.457,39.9881
NR18111569,朝阳花家地西里109号楼HL,116.455,39.9864
NR18111570,朝阳花家地西里333号楼HL,116.454,39.9899
NR18111571,朝阳花家地西里NLG,116.457,39.9881
NR18111572,朝阳花家地小区NL,116.461,39.9817
NR18111573,朝阳华北光电西侧HLG,116.497,39.9822
NR18122148,朝阳华电科技HL,116.494,39.9864
NR18111577,朝阳华鼎世家304号楼HL,116.468,39.9944
NR18111578,朝阳华鼎世家HLG,116.471,39.9941
NR18122092,朝阳慧谷阳光商务楼HL,116.473,40.0014
NR18122387,朝阳慧谷园林绿化公司HLF,116.478,40.0135
NR18121821,朝阳佳境天城绿化带HL,116.471,39.9783
NR18111662,朝阳佳丽饭店NL,116.483,39.9678
NR18121779,朝阳将府公园北侧HLG,116.504,39.9705
NR18121777,朝阳将府公园中部HL,116.505,39.9794
NR18121775,朝阳将台地铁站东HL,116.486,39.9704
NR18121819,朝阳将台路超市发东北HLG,116.498,39.9613
NR18121767,朝阳将台乡东侧HLG,116.5,39.9903
NR18111690,朝阳蒋庄北里HL,116.497,39.9699
NR18122143,朝阳晶都国际酒店HL,116.485,39.965
NR18121637,朝阳酒仙桥10街坊HL,116.482,39.9617
NR18121636,朝阳酒仙桥2街坊1号楼HL,116.491,39.9641
NR18121687,朝阳酒仙桥彩虹路HLG,116.491,39.9869
NR18121632,朝阳酒仙桥村6号楼HL,116.481,39.9665
NR18121630,朝阳酒仙桥东北角HLG,116.482,39.9882
NR18121666,朝阳酒仙桥东路1号HLG,116.494,39.9787
NR18121627,朝阳酒仙桥东路1号M8楼HL,116.496,39.9756
NR18121626,朝阳酒仙桥二街坊2号楼HL,116.49,39.9625
NR18122145,朝阳酒仙桥久隆百货HL,116.489,39.9608
NR18121622,朝阳酒仙桥三街坊8号楼HL,116.494,39.9631
NR18122149,朝阳酒仙桥三街坊HL,116.494,39.9606
NR18121618,朝阳酒仙桥十二街坊8号楼HL,116.489,39.9589
NR18121616,朝阳酒仙桥十一街坊16号楼HL,116.483,39.9599
NR18121613,朝阳酒仙桥四街坊HL,116.491,39.9616
NR18121610,朝阳酒仙桥一街坊HL,116.487,39.9644
NR18121634,朝阳酒仙桥一中北侧HLG,116.491,39.9677
NR18121608,朝阳酒仙桥医院东NL,116.484,39.9619
NR18121603,朝阳巨龙光电宾馆HL,116.483,39.9853
NR18122095,朝阳巨龙光电宾馆西分裂1HL,116.478,39.985
NR18121556,朝阳昆泰酒店北HLG,116.486,40.0072
NR18121588,朝阳蓝宝石商城HL,116.488,39.9671
NR18122130,朝阳丽东国际公寓HL,116.475,39.9717
NR18121514,朝阳利泽西街7号楼HL,116.455,40.0062
NR18121511,朝阳利泽西园103号楼HL,116.46,40.0118
NR18122169,朝阳六佰本HL,116.461,40.0081
NR18122165,朝阳鹿港嘉苑HL,116.452,39.9794
NR18121403,朝阳眉州东坡NLG,116.469,39.9911
NR18121391,朝阳美中宜和医院HL,116.472,39.9702
NR18121385,朝阳南湖南路HLG,116.457,39.9917
NR18121358,朝阳南湖西园101号楼HL,116.451,40.0011
NR18121370,朝阳南湖西园119号楼NL,116.45,39.9978
NR18121356,朝阳南湖西园301号楼HL,116.448,39.9891
NR18121354,朝阳南湖西园南路HL,116.447,39.9924
NR18121368,朝阳南湖中园二条HLG,116.451,39.988
NR18121270,朝阳皮革大厦NL,116.482,39.97
NR18121240,朝阳普天工业园HL,116.49,39.9719
NR18121234,朝阳七棵树创意园东北HLG,116.515,39.969
NR18122134,朝阳汽车旅游公司HL,116.481,39.9586
NR18121152,朝阳融科望京中心南HL,116.476,39.9971
NR18121122,朝阳三清阁HL,116.463,40.0032
NR18121080,朝阳上东8号楼HL,116.478,39.9694
NR18121062,朝阳社科院研究生院HL,116.472,39.9794
NR18121058,朝阳申德勒电动HL,116.495,39.9839
NR18122131,朝阳水岸会所HL,116.477,39.968
NR18120886,朝阳四得公园北门HLG,116.47,39.9726
NR18120861,朝阳四环望京桥西北HLG,116.447,39.9815
NR18120844,朝阳四元桥NL,116.462,39.9719
NR18122129,朝阳四元桥东北角HL,116.466,39.9697
NR18120884,朝阳四元桥西北HLG,116.455,39.9764
NR18120841,朝阳四元桥西顺景园HLG,116.458,39.9728
NR18120840,朝阳松下彩显HL,116.486,39.9852
NR18120785,朝阳驼房营东方气体公司办公楼NL,116.498,39.9667
NR18120784,朝阳驼房营河道南侧HLG,116.502,39.9625
NR18122159,朝阳驼房营污水厂HL,116.508,39.9639
NR18120781,朝阳驼房营正东电子HLG,116.496,39.9709
NR18120773,朝阳万红里西街甲31号HL,116.487,39.9792
NR18120772,朝阳万红路老炉区广场HLG,116.494,39.9812
NR18120751,朝阳望和公园HLG,116.443,39.9838
NR18122178,朝阳望花路路口绿地HLG,116.468,39.9886
NR18120745,朝阳望花路中建一局HL,116.465,39.9868
NR18120744,朝阳望京119号楼HL,116.458,40.0121
NR18122167,朝阳望京48中HL,116.454,39.9953
NR18122090,朝阳望京80中HL,116.471,40.0092
NR18120741,朝阳望京NL,116.467,39.9806
NR18120740,朝阳望京NOVO大厦HL,116.45,39.9915
NR18120739,朝阳望京北路HLG,116.464,40.0101
NR18120738,朝阳望京彩虹路北侧NL,116.497,39.9933
NR18120736,朝阳望京国际研发园南HLG,116.481,40.0044
NR18120735,朝阳望京花园东区东侧HLG,116.47,40.0048
NR18120734,朝阳望京慧谷时空小区HL,116.475,40.0016
NR18120733,朝阳望京嘉茂购物中心HL,116.462,39.9923
NR18120750,朝阳望京街HLG,116.476,39.9917
NR18120731,朝阳望京利景名门HL,116.471,39.9817
NR18120737,朝阳望京利泽中二路NL,116.466,40.0133
NR18120728,朝阳望京六佰本东南NL,116.461,40.0055
NR18120727,朝阳望京六佰本南HL,116.461,40.0055
NR18122175,朝阳望京娜丽莎HL,116.465,39.9898
NR18120725,朝阳望京南湖北路北侧HL,116.456,40.0019
NR18120730,朝阳望京南湖东园二区HLG,116.462,40.0003
NR18120729,朝阳望京南湖公园HLG,116.456,39.981
NR18120723,朝阳望京桥东HLG,116.448,39.9801
NR18120722,朝阳望京轻轨站NL,116.443,39.9931
NR18120721,朝阳望京四区403号楼HL,116.467,39.9973
NR18120720,朝阳望京网球俱乐部HLG,116.444,39.9897
NR18120718,朝阳望京西地铁站北HLG,116.445,39.9955
NR18120716,朝阳望京西路共电信HLG,116.451,39.9855
NR18122091,朝阳望京西园三区HL,116.472,39.9984
NR18122088,朝阳望京新城HL,116.467,39.995
NR18122170,朝阳望京移动综合楼HL,116.461,39.9972
NR18120711,朝阳望京站北HL,116.447,39.9981
NR18120710,朝阳望京中福百货HL,116.458,39.9992
